Orthogroup	Bicyclus_anynana	Other
OG0000041	Bany_02601-RA, Bany_02598-RA, Bany_02599-RA, Bany_02600-RA	HMEL013644g1.t1
OG0000088	Bany_06437-RA	HMEL003754g1.t1
OG0000129	Bany_03707-RA	JC_14867-RA
OG0000129	Bany_03706-RA	JC_14534-RA
OG0000129	Bany_01929-RA, Bany_01928-RA	JC_14535-RA
OG0000156	Bany_14780-RA, Bany_14779-RA	HEL_013578-RA
OG0000797	Bany_08199-RA	XP_026488330.1
OG0000885	Bany_04770-RA	XP_026493703.1
OG0001014	Bany_12363-RA	JC_09107-RA
OG0001336	Bany_13642-RA	HEL_000713-RA
OG0001460	Bany_07390-RA	Vcard_DToL00296-RA
OG0001460	Bany_07391-RA	Vcard_DToL00295-RA
OG0001688	Bany_14891-RA	Vcard_DToL09967-RA
OG0002718	Bany_00399-RA, Bany_00401-RA	HEL_001516-RA
OG0003176	Bany_03458-RA	JC_07912-RA
OG0003444	Bany_14393-RA	HEL_005701-RA
OG0003661	Bany_06067-RA	Vcard_DToL06603-RA
OG0004477	Bany_07073-RA	XP_034837762.1
OG0004603	Bany_09229-RA	JC_07835-RA
