Orthogroup	Vanessa_tameamea	Other
OG0000041	XP_026491898.1, XP_026483601.1	HMEL013644g1.t1
OG0000156	XP_026497267.1, XP_026496199.1, XP_026499976.1	HEL_013578-RA
OG0000797	XP_026488330.1	Bany_08199-RA
OG0000797	XP_026488330.1	HEL_009370-RA
OG0000797	XP_026488330.1	HMEL032799g1.t1, HMEL032801g1.t1, HMEL032800g1.t1
OG0000797	XP_026488330.1	XP_039753796.1
OG0000797	XP_026488330.1	XP_034830965.1
OG0000885	XP_026493703.1	Vcard_DToL01257-RA
OG0000885	XP_026493703.1	HEL_002780-RA
OG0000885	XP_026493703.1	Bany_04770-RA
OG0000885	XP_026493703.1	XP_039754406.1
OG0000885	XP_026493703.1	XP_034836356.1
OG0001336	XP_026487261.1	HEL_000713-RA
OG0001460	XP_026498002.1	Vcard_DToL00295-RA
OG0003444	XP_026495921.1	HEL_005701-RA
