Orthogroup	Heliconius_melpomene_melpomene	Other
OG0000041	HMEL013644g1.t1	XP_026491898.1, XP_026483601.1
OG0000041	HMEL013644g1.t1	DPOGS206520-PA
OG0000041	HMEL013644g1.t1	Bany_02601-RA, Bany_02598-RA, Bany_02599-RA, Bany_02600-RA
OG0000041	HMEL013644g1.t1	XP_034826640.1, XP_034826639.1, XP_034826636.1, XP_034826637.1, XP_034826638.1
OG0000041	HMEL013644g1.t1	XP_039749285.1, XP_039749003.1
OG0000088	HMEL003754g1.t1	XP_034826751.1
OG0000088	HMEL003754g1.t1	Bany_06437-RA
OG0000088	HMEL003754g1.t1	XP_039751496.1
OG0000088	HMEL003754g1.t1	DPOGS202814-PA
OG0000797	HMEL032799g1.t1, HMEL032801g1.t1, HMEL032800g1.t1	XP_026488330.1
OG0001688	HMEL014602g1.t1, HMEL036376g1.t1	Vcard_DToL09967-RA
OG0003176	HMEL004330g1.t1	JC_07912-RA
