Orthogroup	Heliconius_erato_lativitta	Other
OG0000129	HEL_003340-RA	JC_14867-RA, JC_14534-RA, JC_14537-RA
OG0000156	HEL_013578-RA	XP_039756715.1
OG0000156	HEL_013578-RA	Bany_14780-RA, Bany_14779-RA
OG0000156	HEL_013578-RA	XP_034835010.1
OG0000156	HEL_013578-RA	XP_026497267.1, XP_026496199.1, XP_026499976.1
OG0000156	HEL_013578-RA	Vcard_DToL12572-RA, Vcard_DToL12567-RA, Vcard_DToL12573-RA
OG0000156	HEL_013578-RA	DPOGS201022-PA, DPOGS201021-PA
OG0000797	HEL_009370-RA	XP_026488330.1
OG0000885	HEL_002780-RA	XP_026493703.1
OG0001014	HEL_010309-RA, HEL_011746-RA	JC_09107-RA
OG0001336	HEL_000713-RA	XP_026487261.1
OG0001336	HEL_000713-RA	Vcard_DToL12463-RA
OG0001336	HEL_000713-RA	XP_034831438.1
OG0001336	HEL_000713-RA	Bany_13642-RA
OG0001336	HEL_000713-RA	XP_039755306.1
OG0001434	HEL_006475-RA	Vcard_DToL13429-RA
OG0001460	HEL_009642-RA	Vcard_DToL00295-RA
OG0001688	HEL_007330-RA	Vcard_DToL09967-RA
OG0002718	HEL_001516-RA	XP_039745296.1
OG0002718	HEL_001516-RA	Vcard_DToL02133-RA
OG0002718	HEL_001516-RA	JC_00529-RA
OG0002718	HEL_001516-RA	Bany_00399-RA, Bany_00401-RA
OG0003176	HEL_002227-RA	JC_07912-RA
OG0003444	HEL_005701-RA	XP_026495921.1
OG0003444	HEL_005701-RA	XP_039756486.1
OG0003444	HEL_005701-RA	XP_034834711.1
OG0003444	HEL_005701-RA	Bany_14393-RA
OG0003661	HEL_007981-RA	Vcard_DToL06603-RA
OG0004477	HEL_005918-RA	XP_034837762.1
OG0004603	HEL_011933-RA	JC_07835-RA
