Orthogroup	Pararge_aegeria	Other
OG0000041	XP_039749285.1, XP_039749003.1	HMEL013644g1.t1
OG0000088	XP_039751496.1	HMEL003754g1.t1
OG0000129	XP_039749657.1	JC_14867-RA, JC_14534-RA, JC_14537-RA
OG0000129	XP_039746608.1	JC_14535-RA
OG0000156	XP_039756715.1	HEL_013578-RA
OG0000797	XP_039753796.1	XP_026488330.1
OG0000885	XP_039754406.1	XP_026493703.1
OG0001336	XP_039755306.1	HEL_000713-RA
OG0001434	XP_039759142.1	Vcard_DToL13429-RA
OG0001460	XP_039764221.1	Vcard_DToL00296-RA
OG0001460	XP_039763384.1	Vcard_DToL00295-RA
OG0001688	XP_039758774.1, XP_039758773.1	Vcard_DToL09967-RA
OG0002718	XP_039745296.1	HEL_001516-RA
OG0003444	XP_039756486.1	HEL_005701-RA
OG0003661	XP_039751163.1	Vcard_DToL06603-RA
OG0004603	XP_039753282.1	JC_07835-RA
